9	18ASH009	重点项目	社会学	新时代大学生创业的政策环境及其优化研究	2018-06-21	吕一军	正高级	温州医科大学		浙江	高等院校、其他学校									
9	18ASH010	重点项目	社会学	工业社会学视阈下东北工业基地的形成及变迁研究	2018-06-21	田毅鹏	正高级	吉林大学	985高校211高校	吉林	高等院校、其他学校									
9	18ASH011	重点项目	社会学	信息技术应用引致社会变迁的技术红利分配机制研究	2018-06-21	张茂元	正高级	广州大学		广东	高等院校、其他学校									
9	18ASH012	重点项目	社会学	手机媒体对青少年社会心态的影响及培育机制研究	2018-06-21	何安明	正高级	信阳师范学院		河南	高等院校、其他学校									
10	18ASH013	重点项目	社会学	毒品社会性成瘾的民族志研究	2018-06-21	兰林友	正高级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
10	18ASH014	重点项目	社会学	影视人类学的理论反思与应用实践研究	2018-06-21	富晓星	副高级	中国人民大学	985高校211高校	高校	高等院校、其他学校									
10	18ASH015	重点项目	社会学	0—3岁儿童养育和照料的社会化研究	2018-06-21	秦金亮	正高级	浙江师范大学		浙江	高等院校、其他学校									
10	18ASH016	重点项目	社会学	人口转变与产业转型升级约束下全面建成多层次养老保障体系的实现机制及其支持体系研究	2018-06-21	胡秋明	正高级	西南财经大学	211高校	四川	高等院校、其他学校									
10	18ASS001	重点项目	世界历史	“一战”西线战地环境与老兵记忆研究	2018-06-21	贾珺	副高级	北京师范大学	985高校211高校	高校	高等院校、其他学校									
10	18ASS002	重点项目	世界历史	19世纪美国联邦最高法院的财产观以及典型案例研究	2018-06-21	郭巧华	副高级	杭州师范大学		浙江	高等院校、其他学校									
10	18ASS003	重点项目	世界历史	战后美国对外文化战略研究（1945—2017）	2018-06-21	肖华锋	正高级	湖南师范大学	211高校	湖南	高等院校、其他学校									
10	18ASS004	重点项目	世界历史	考古景观视阈下的古波斯帝国与中亚研究	2018-06-21	吴欣	正高级	复旦大学	985高校211高校	上海	高等院校、其他学校									
10	18ASS005	重点项目	世界历史	阿拉伯国家政治继承问题研究	2018-06-21	闫伟	副高级	西北大学	211高校	陕西	高等院校、其他学校									
10	18ASS006	重点项目	世界历史	战后日本史学与史观研究	2018-06-21	戴宇	正高级	吉林大学	985高校211高校	吉林	高等院校、其他学校									
10	18ASS007	重点项目	世界历史	德国工业化和城市化进程中的乡村治理研究	2018-06-21	邢来顺	正高级	华中师范大学	211高校	湖北	高等院校、其他学校									
10	18ASS008	重点项目	世界历史	塞浦路斯问题与大国互动关系研究	2018-06-21	何志龙	正高级	陕西师范大学	211高校	陕西	高等院校、其他学校									
10	18ATJ001	重点项目	统计学	生态文明视角下中国省级地方政府环境治理绩效的统计测度研究	2018-06-21	平卫英	副高级	江西财经大学		江西	高等院校、其他学校									
10	18ATJ002	重点项目	统计学	基于研发资本化的我国经济发展方式评级及新动能测度研究	2018-06-21	王孟欣	正高级	广州大学		广东	高等院校、其他学校									
10	18ATJ003	重点项目	统计学	我国军工上市公司信息披露、创新行为与投资效率的理论分析与统计研究	2018-06-21	李慧云	正高级	北京理工大学	985高校211高校	高校	高等院校、其他学校									
10	18ATJ004	重点项目	统计学	基于深度学习的司法案件繁简分流效率模型研究	2018-06-21	王星	副高级	中国人民大学	985高校211高校	高校	高等院校、其他学校									
10	18ATJ005	重点项目	统计学	基于不同类型国际资本流动视角的金融危机统计测定研究	2018-06-21	石峻驿	副高级	北京师范大学	985高校211高校	高校	高等院校、其他学校									
10	18ATJ006	重点项目	统计学	基于拓展货币度量效用函数的居民福利统计评估体系研究	2018-06-21	彭国富	正高级	河北经贸大学		河北	高等院校、其他学校									
10	18ATQ001	重点项目	图书馆、情报与文献学	图书馆公共文化服务平衡性充分性发展的法律问题研究	2018-06-21	赵媛	正高级	四川大学	985高校211高校	四川	高等院校、其他学校									
10	18ATQ002	重点项目	图书馆、情报与文献学	民国时期革命历史文献整理与研究	2018-06-21	马静	正高级	国家图书馆		机关	其他									
11	18ATQ003	重点项目	图书馆、情报与文献学	面向国家发展与安全决策的情报服务创新研究	2018-06-21	杨建林	正高级	南京大学	985高校211高校	江苏	高等院校、其他学校									
11	18ATQ004	重点项目	图书馆、情报与文献学	创新驱动的中国特色新型智库知识服务发展机制研究	2018-06-21	申静	正高级	北京大学	985高校211高校	高校	高等院校、其他学校									
11	18ATQ005	重点项目	图书馆、情报与文献学	大数据时代政府数据治理体系建构研究	2018-06-21	夏义堃	正高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
11	18ATQ006	重点项目	图书馆、情报与文献学	学术出版体制机制创新研究	2018-06-21	方卿	正高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
11	18ATQ007	重点项目	图书馆、情报与文献学	开放科学环境下的科学数据开放共享机制与对策研究	2018-06-21	盛小平	正高级	华南师范大学	211高校	广东	高等院校、其他学校									
11	18ATQ008	重点项目	图书馆、情报与文献学	国家大数据战略下档案管理理论与实践创新研究	2018-06-21	李泽锋	正高级	郑州航空工业管理学院		河南	高等院校、其他学校									
11	18ATQ009	重点项目	图书馆、情报与文献学	基于全地区样本的国家档案馆公共服务能力评估体系研究	2018-06-21	傅荣校	正高级	浙江大学	985高校211高校	浙江	高等院校、其他学校									
11	18ATY001	重点项目	体育学	习近平总书记体育思想研究	2018-06-21	韩会君	正高级	广州体育学院		广东	高等院校、其他学校									
11	18ATY002	重点项目	体育学	基于体育促进的积极健康社会生态系统建设研究	2018-06-21	张志勇	正高级	山东体育学院		山东	高等院校、其他学校									
11	18ATY003	重点项目	体育学	中国竞技运动项目文化建设研究	2018-06-21	杨国庆	副高级	南京体育学院		江苏	高等院校、其他学校									
11	18ATY004	重点项目	体育学	新时代我国残疾人体育需求与体育公共服务体系研究	2018-06-21	吴雪萍	正高级	上海体育学院		上海	高等院校、其他学校									
11	18ATY005	重点项目	体育学	新时代我国体育社会组织改革研究	2018-06-21	黄亚玲	正高级	北京体育大学	211高校	高校	高等院校、其他学校									
11	18ATY006	重点项目	体育学	我国体育产业与相关产业融合度及融合效应研究	2018-06-21	王莉	正高级	北京体育大学	211高校	高校	高等院校、其他学校									
11	18ATY007	重点项目	体育学	新时代体育产业成长的资本市场支持研究	2018-06-21	黄海燕	正高级	上海体育学院		上海	高等院校、其他学校									
11	18ATY008	重点项目	体育学	提升校园体育活动对学生体质健康促进效益的研究	2018-06-21	唐炎	正高级	上海体育学院		上海	高等院校、其他学校									
11	18ATY009	重点项目	体育学	体育健康教育体系研究	2018-06-21	王健	正高级	华中师范大学	211高校	湖北	高等院校、其他学校									
11	18ATY010	重点项目	体育学	运动处方师培训认证应用体系构建研究	2018-06-21	祝莉	正高级	国家体育总局		机关	各级党政机关									
11	18ATY011	重点项目	体育学	改革开放以来中国体育发展史研究	2018-06-21	孙淑慧	正高级	成都体育学院		四川	高等院校、其他学校									
11	18AWW001	重点项目	外国文学	文学达尔文主义与进化论批评思潮研究	2018-06-21	金冰	正高级	对外经济贸易大学	211高校	高校	高等院校、其他学校									
11	18AWW002	重点项目	外国文学	意象派与中国新诗	2018-06-21	陈希	正高级	中山大学	985高校211高校	广东	高等院校、其他学校									
12	18AWW003	重点项目	外国文学	战后日本文学界的战争责任论争及其思想史位相	2018-06-21	王升远	正高级	复旦大学	985高校211高校	上海	高等院校、其他学校									
12	18AWW004	重点项目	外国文学	中国诗学在古代朝鲜半岛的流播之文献整理与研究	2018-06-21	蔡美花	正高级	湖南师范大学	211高校	湖南	高等院校、其他学校									
12	18AWW005	重点项目	外国文学	俄罗斯小说发展史	2018-06-21	吴笛	正高级	浙江大学	985高校211高校	浙江	高等院校、其他学校									
12	18AWW006	重点项目	外国文学	两次世界大战时期英国文学中的社会变迁主题研究	2018-06-21	胡强	正高级	湘潭大学		湖南	高等院校、其他学校									
12	18AWW007	重点项目	外国文学	希腊化时期的欧洲文学转型研究	2018-06-21	杨丽娟	正高级	东北师范大学	211高校	吉林	高等院校、其他学校									
12	18AWW008	重点项目	外国文学	英国文艺复兴文学中的“魔法”理念与科学精神研究	2018-06-21	徐晓东	正高级	杭州师范大学		浙江	高等院校、其他学校									
12	18AWW009	重点项目	外国文学	当代苏格兰诗歌研究	2018-06-21	何宁	正高级	南京大学	985高校211高校	江苏	高等院校、其他学校									
12	18AXW001	重点项目	新闻学与传播学	提升新时代中国特色社会主义新闻学国际话语权研究	2018-06-21	刘洁	正高级	华中科技大学	985高校211高校	湖北	高等院校、其他学校									
12	18AXW002	重点项目	新闻学与传播学	中国当代画报研究	2018-06-21	吴果中	正高级	湖南师范大学	211高校	湖南	高等院校、其他学校									
12	18AXW003	重点项目	新闻学与传播学	移动互联网背景下主流媒体新闻视听传播变革研究	2018-06-21	曾祥敏	正高级	中国传媒大学	211高校	高校	高等院校、其他学校									
12	18AXW004	重点项目	新闻学与传播学	反贫困语境下农村地区的信息贫困与信息援助研究	2018-06-21	郑素侠	正高级	郑州大学	211高校	河南	高等院校、其他学校									
